Baseline 100%T,,Baseline 100%T,,Baseline 100%T,,sample1,,sample 5 with P b 10mM 50UL,,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,
800,-0.009053946473,800,-0.008677053265,800,-0.009199897759,800,0.008734137751,800,0.06335021555,
799,-0.007866514847,799,-0.008258537389,799,-0.0083441725,799,0.008344183676,799,0.06429617852,
798,-0.007973982953,798,-0.008324822411,798,-0.007732269354,798,0.007620828226,798,0.06427300721,
797,-0.008653759956,797,-0.00844913628,797,-0.00767148938,797,0.006766272709,797,0.06425790489,
796,-0.008618486114,796,-0.007620621007,796,-0.009096586145,796,0.008980074897,796,0.06536451727,
795,-0.007121387403,795,-0.008117096499,795,-0.007778496947,795,0.008023844101,795,0.06472776085,
794,-0.007961529307,794,-0.008451675065,794,-0.007258316502,794,0.007220528089,794,0.06391081214,
793,-0.00735733239,793,-0.008836068213,793,-0.007680136245,793,0.007635449525,793,0.06460074335,
792,-0.007481516339,792,-0.007757189218,792,-0.008463301696,792,0.007560978178,792,0.06638409197,
791,-0.007792888209,791,-0.008001531474,791,-0.006990987342,791,0.006484010257,791,0.06417354941,
790,-0.008150682785,790,-0.007501616608,790,-0.007435867563,790,0.006587179378,790,0.06554229558,
789,-0.007910236716,789,-0.008007579483,789,-0.007743509021,789,0.007820906118,789,0.06707264483,
788,-0.007718384732,788,-0.007560690399,788,-0.008156728931,788,0.008572184481,788,0.06702186912,
787,-0.008493256755,787,-0.007901340723,787,-0.006976569537,787,0.007235688623,787,0.06707753986,
786,-0.008550825529,786,-0.007764664944,786,-0.007332338952,786,0.007939999923,786,0.06663562357,
785,-0.007324550301,785,-0.008085387759,785,-0.007171703037,785,0.007724926807,785,0.06724236906,
784,-0.007104427088,784,-0.007451287936,784,-0.008180100471,784,0.008188970387,784,0.0685166195,
783,-0.007386702113,783,-0.007784243673,783,-0.00815484859,783,0.008541426621,783,0.06867422909,
782,-0.007783582434,782,-0.006338806357,782,-0.007798329461,782,0.008740424179,782,0.06796339899,
781,-0.008098752238,781,-0.007553669158,781,-0.007136360276,781,0.00755202258,781,0.06811259687,
780,-0.007053084671,780,-0.007839312777,780,-0.007028634194,780,0.007572199684,780,0.06729156524,
779,-0.007202103734,779,-0.006889390294,779,-0.006658697035,779,0.007488047238,779,0.06812949479,
778,-0.007386804093,778,-0.007732472848,778,-0.006948343944,778,0.007166233379,778,0.06781312823,
777,-0.007491032127,777,-0.007259080186,777,-0.007650278043,777,0.008711925708,777,0.07069458067,
776,-0.006707231514,776,-0.007241157815,776,-0.007895290852,776,0.009085002355,776,0.07010766864,
775,-0.007465282921,775,-0.007400037255,775,-0.00725230854,775,0.008283574134,775,0.06940113753,
774,-0.008225264028,774,-0.007523191161,774,-0.006813559681,774,0.007991068996,774,0.06947148591,
773,-0.007505381946,773,-0.006966634654,773,-0.007417036686,773,0.008617360145,773,0.07076184452,
772,-0.007049162872,772,-0.008263820782,772,-0.007128008176,772,0.00769947283,772,0.07032535225,
771,-0.006811266299,771,-0.007736999076,771,-0.00673633907,771,0.007360914722,771,0.07003880292,
770,-0.006597868633,770,-0.006401354447,770,-0.006827829871,770,0.007907389663,770,0.0712287277,
769,-0.007248031441,769,-0.007228428964,769,-0.007020635996,769,0.007532663178,769,0.07080349326,
768,-0.006659870036,768,-0.007832855918,768,-0.00663600862,768,0.007347513922,768,0.0718677938,
767,-0.006703255232,767,-0.007175471634,767,-0.006197044626,767,0.007617666852,767,0.07078959793,
766,-0.007251799107,766,-0.006937593222,766,-0.007044374477,766,0.008118017577,766,0.07218383253,
765,-0.005644508637,765,-0.006891632453,765,-0.006181273609,765,0.007466610055,765,0.0711813271,
764,-0.006967806257,764,-0.007187132724,764,-0.00645144796,764,0.006883368827,764,0.07222830504,
763,-0.00677788211,763,-0.006490671542,763,-0.006895760074,763,0.008447796106,763,0.07253848761,
762,-0.006573392078,762,-0.006603834685,762,-0.007105496712,762,0.007925105281,762,0.07246149331,
761,-0.006592463702,761,-0.006699992344,761,-0.00709811179,761,0.008172219619,761,0.07325829566,
760,-0.007098315284,760,-0.006997304503,760,-0.006563856266,760,0.006976347417,760,0.07358083129,
759,-0.006953286007,759,-0.005888714455,759,-0.006951961201,759,0.008152885363,759,0.07292717695,
758,-0.006799391005,758,-0.00671074912,758,-0.006552892271,758,0.008057412691,758,0.07418154925,
757,-0.007094648201,757,-0.007072746288,757,-0.006266961806,757,0.007467663381,757,0.07412774861,
756,-0.006440939847,756,-0.007304543629,756,-0.007366342004,756,0.008847723715,756,0.07522286475,
755,-0.006640954409,755,-0.007166763302,755,-0.006537745707,755,0.008252494968,755,0.07466487586,
754,-0.007569950074,754,-0.006667466369,754,-0.005706339143,754,0.00755984569,754,0.07408618182,
753,-0.006008723285,753,-0.006755046546,753,-0.006275892258,753,0.008022077382,753,0.07508202642,
752,-0.006370540708,752,-0.006502402481,752,-0.006466801278,752,0.007828971371,752,0.07634283602,
751,-0.006510206033,751,-0.006864573807,751,-0.006940854248,751,0.007908154279,751,0.07613124698,
750,-0.00690019317,750,-0.006865032483,750,-0.007204395253,750,0.008600831032,750,0.07802129537,
749,-0.006309212651,749,-0.006955986377,749,-0.007085734978,749,0.009194131941,749,0.0758645758,
748,-0.006850763224,748,-0.006816974375,748,-0.006349163596,748,0.008369490504,748,0.0761198625,
747,-0.006828696467,747,-0.006671647076,747,-0.006763100158,747,0.008725950494,747,0.07716729492,
746,-0.006705396343,746,-0.006346714683,746,-0.006637181155,746,0.007675706409,746,0.07756970823,
745,-0.006576145999,745,-0.007129841484,745,-0.006230116356,745,0.007700684946,745,0.07752948254,
744,-0.007225068286,744,-0.00794394128,744,-0.005867875181,744,0.006954120472,744,0.07639051974,
743,-0.006697698496,743,-0.006529024802,743,-0.006309824996,743,0.008047022857,743,0.07854282111,
742,-0.007282296196,742,-0.006521324161,742,-0.006199852098,742,0.007963648997,742,0.07781724632,
741,-0.006949108094,741,-0.007094342727,741,-0.006054011639,741,0.007349093445,741,0.07813736051,
740,-0.007115020882,740,-0.007084868848,740,-0.006508828606,740,0.007470244542,740,0.07888411731,
739,-0.007175573148,739,-0.00658639567,739,-0.006676949095,739,0.008038979955,739,0.07947496325,
738,-0.007050079759,738,-0.006886791438,738,-0.007081965916,738,0.008940595202,738,0.07963700593,
737,-0.006899072323,737,-0.007480040658,737,-0.006474656053,737,0.008185514249,737,0.07990749925,
736,-0.007343130652,736,-0.00714048557,736,-0.006555849686,736,0.00769151561,736,0.08066020161,
735,-0.007053288631,735,-0.006614389829,735,-0.006694894284,735,0.007940843701,735,0.08070998639,
734,-0.007523598149,734,-0.007851464674,734,-0.006707945373,734,0.008000851609,734,0.08038727939,
733,-0.007684968412,733,-0.006628717296,733,-0.007073917892,733,0.007965916768,733,0.081712313,
732,-0.007434646133,732,-0.007564811502,732,-0.006830531172,732,0.007734623738,732,0.08145768195,
731,-0.007582262158,731,-0.007735168096,731,-0.007103408687,731,0.008395986632,731,0.08264512569,
730,-0.007969611324,730,-0.007702363655,730,-0.007397543173,730,0.008444602601,730,0.08211937547,
729,-0.007973321714,729,-0.007460397203,729,-0.007113136351,729,0.007983080111,729,0.08270180225,
728,-0.007798023988,728,-0.007466351613,728,-0.007702007424,728,0.008399549872,728,0.08261547238,
727,-0.008401912637,727,-0.008015763015,727,-0.008053625934,727,0.00921118632,727,0.08263923973,
726,-0.008084879257,726,-0.008543362841,726,-0.007905153558,726,0.008469598368,726,0.08326808363,
725,-0.008133000694,725,-0.007852328941,725,-0.007834126242,725,0.00782630872,725,0.08375483006,
724,-0.007826194167,724,-0.008469495922,724,-0.007771326695,724,0.008232655004,724,0.08374449611,
723,-0.008340261877,723,-0.008226280101,723,-0.008061096072,723,0.007708352525,723,0.08513418585,
722,-0.008542144671,722,-0.008625439368,722,-0.00817842409,722,0.007770199329,722,0.08454615623,
721,-0.008890750818,721,-0.008729421534,721,-0.008060283028,721,0.008052350022,721,0.08389718086,
720,-0.009741907939,720,-0.008468125015,720,-0.00823623687,720,0.007752648089,720,0.08421326429,
719,-0.009044311941,719,-0.008794316091,719,-0.008857069537,719,0.009583394974,719,0.08582055569,
718,-0.008599706925,718,-0.008460814133,718,-0.008689283393,718,0.009765316732,718,0.0862422809,
717,-0.009084823541,717,-0.009117472917,717,-0.008562449366,717,0.008004701696,717,0.08624111861,
716,-0.008529098704,716,-0.008827139623,716,-0.008972609416,716,0.008337534033,716,0.08637914062,
715,-0.009704292752,715,-0.008864678442,715,-0.008268697187,715,0.008545993827,715,0.08632776141,
714,-0.009291529655,714,-0.009794502519,714,-0.00897747837,714,0.00875407923,714,0.08744844049,
713,-0.009060790762,713,-0.00953886006,713,-0.009293455631,713,0.009321563877,713,0.08787152916,
712,-0.008985845372,712,-0.009591478854,712,-0.008845655248,712,0.0083006192,712,0.08797042072,
711,-0.008934319019,711,-0.009169737808,711,-0.008917632513,711,0.00905941613,711,0.08852984011,
710,-0.009411767125,710,-0.009015358984,710,-0.00903696008,710,0.0079950504,710,0.08830782026,
709,-0.009257778525,709,-0.009591580369,709,-0.009168673307,709,0.008447268046,709,0.08822962642,
708,-0.009758916683,708,-0.008580571041,708,-0.008978137746,708,0.008949553594,708,0.08922220767,
707,-0.009200202301,707,-0.009265734814,707,-0.009016728029,707,0.007959694602,707,0.08907511085,
706,-0.009318387136,706,-0.009609861299,706,-0.009296951815,706,0.00877307076,706,0.09038255364,
705,-0.008793199435,705,-0.008744440973,705,-0.008972102776,705,0.008504600264,705,0.09041758627,
704,-0.009732794948,704,-0.008705471642,704,-0.008337976411,704,0.007348198444,704,0.09062021226,
703,-0.009116611443,703,-0.009055872448,703,-0.009045478888,703,0.00814368017,703,0.09147116542,
702,-0.009072909132,702,-0.009310025722,702,-0.009140640497,702,0.008791428991,702,0.09197448939,
701,-0.009297611192,701,-0.009859895334,701,-0.008974689059,701,0.008796157315,701,0.09174392372,
700,-0.009283523075,700,-0.009525589645,700,-0.008527473547,700,0.007545279339,700,0.09119223058,
699,-0.009418708272,699,-0.009549597278,699,-0.009187276475,699,0.008954891004,699,0.09258461744,
698,-0.009551876225,698,-0.00936069712,698,-0.008633458987,698,0.008670357987,698,0.09223158658,
697,-0.00917105563,697,-0.009050244465,697,-0.00901069399,697,0.009047309868,697,0.09326731414,
696,-0.009385321289,696,-0.009341797791,696,-0.009093645029,696,0.008269379847,696,0.09369184077,
695,-0.008922857232,695,-0.008687254041,695,-0.008212157525,695,0.008086421527,695,0.09266074747,
694,-0.009226304479,694,-0.009123962373,694,-0.008669288829,694,0.007876969874,694,0.09355096519,
693,-0.00912213698,693,-0.008911444806,693,-0.009030418471,693,0.008607801981,693,0.09533186257,
692,-0.009353096597,692,-0.009866525419,692,-0.009059675969,692,0.008859506808,692,0.09583593905,
691,-0.009165632538,691,-0.009166747332,691,-0.008810296655,691,0.008465955965,691,0.09538392723,
690,-0.009468049742,690,-0.008543971926,690,-0.00878985133,690,0.008432197385,690,0.09560360014,
689,-0.009515460581,689,-0.009445152245,689,-0.007855786942,689,0.007133549079,689,0.09569190443,
688,-0.009142111056,688,-0.00913151633,688,-0.008913575672,688,0.008324181661,688,0.09673000872,
687,-0.009414351545,687,-0.009557649493,687,-0.008822066709,687,0.008592302911,687,0.09704975039,
686,-0.009865006432,686,-0.009580287151,686,-0.008242689073,686,0.007619484793,686,0.09688531607,
685,-0.008887656964,685,-0.008927929215,685,-0.008749312721,685,0.007617298048,685,0.0979623124,
684,-0.00974221155,684,-0.00946855545,684,-0.008520315401,684,0.007852245122,684,0.09817764908,
683,-0.009213025682,683,-0.009519157931,683,-0.009094557725,683,0.008707330562,683,0.0982496962,
682,-0.009621963836,682,-0.009560688399,682,-0.009178203531,682,0.00833777152,682,0.09871973842,
681,-0.009117472917,681,-0.009832919575,681,-0.009066976607,681,0.008411584422,681,0.1001220047,
680,-0.009129285812,680,-0.009398645721,680,-0.008942992426,680,0.007994998246,680,0.09987475723,
679,-0.009449965321,679,-0.00930739101,679,-0.009399102069,679,0.008683799766,679,0.1007155627,
678,-0.009122846648,678,-0.009631685913,678,-0.009333386086,678,0.00779423397,678,0.1010927111,
677,-0.009669155814,677,-0.009516574442,677,-0.009195336141,677,0.008833906613,677,0.1010444909,
676,-0.009573754855,676,-0.009481269866,676,-0.008911394514,676,0.007844073698,676,0.1015407592,
675,-0.009863438085,675,-0.009322187863,675,-0.008635438047,675,0.007364837918,675,0.10159868,
674,-0.009440188296,674,-0.009484208189,674,-0.009563169442,674,0.008793330751,674,0.1037609652,
673,-0.009611431509,673,-0.009761599824,673,-0.008893591352,673,0.008059469983,673,0.1023965552,
672,-0.009567018598,672,-0.009455942549,672,-0.009135166183,672,0.007970398292,672,0.1034378186,
671,-0.009291732684,671,-0.009447077289,671,-0.008928131312,671,0.008376800455,671,0.1034800634,
670,-0.009465719573,670,-0.008575139567,670,-0.008932543918,670,0.008001089096,670,0.1040842161,
669,-0.008807607926,669,-0.009436844848,669,-0.009091566317,669,0.008182534017,669,0.1048870981,
668,-0.009501430206,668,-0.00967330765,668,-0.008834546432,668,0.00835291855,668,0.1048085093,
667,-0.009542354383,667,-0.009657155722,667,-0.009557801299,667,0.008051373996,667,0.1061507389,
666,-0.009758461267,666,-0.009882011451,666,-0.01035437454,666,0.00948408898,666,0.1076785028,
665,-0.009871738032,665,-0.009928769432,665,-0.00968798995,665,0.008725897409,665,0.106073007,
664,-0.00980017148,664,-0.009669560939,664,-0.00977759622,664,0.008259617724,664,0.1072868779,
663,-0.01025568601,663,-0.01026321948,663,-0.009436084889,663,0.008280830458,663,0.1071637198,
662,-0.01043803059,662,-0.01026251167,662,-0.009403661825,662,0.008155100979,662,0.1078778356,
661,-0.01024370175,661,-0.01035892498,661,-0.009758309461,661,0.008469598368,661,0.1087455973,
660,-0.01001523901,660,-0.01021270454,660,-0.01039501652,660,0.00876033958,660,0.1102376208,
659,-0.009900128469,659,-0.009987210855,659,-0.01074713934,659,0.009184376337,659,0.1100980043,
658,-0.01067596953,658,-0.01075658388,658,-0.01022499241,658,0.008911555633,658,0.1102495641,
657,-0.0106869312,657,-0.01019707881,657,-0.0103449719,657,0.008810580708,657,0.1106094047,
656,-0.01106127724,656,-0.01054173149,656,-0.01013967674,656,0.008368593641,656,0.1106415987,
655,-0.01045946032,655,-0.0105741201,655,-0.01063525304,655,0.008516796865,655,0.1116066352,
654,-0.01072895713,654,-0.01084086951,654,-0.01011024043,654,0.008363763802,654,0.1115161106,
653,-0.01087464951,653,-0.01087747701,653,-0.01066258363,653,0.008912296034,653,0.1129525527,
652,-0.01096587814,652,-0.01060994249,652,-0.01026670821,652,0.007811997551,652,0.1126061976,
651,-0.01093301363,651,-0.01099697407,651,-0.01076476555,651,0.008722093888,651,0.1133323237,
650,-0.01084243506,650,-0.01095916424,650,-0.01006840821,650,0.007866346277,650,0.1132705957,
649,-0.01123228669,649,-0.01118334662,649,-0.01054511685,649,0.008509246632,649,0.1145984679,
648,-0.0108467266,648,-0.01090973988,648,-0.01072042063,648,0.00879005529,648,0.1150500774,
647,-0.01112446096,647,-0.01119555719,647,-0.01053637546,647,0.008327876218,647,0.1150299013,
646,-0.01145567279,646,-0.01126396749,646,-0.0109417988,646,0.008746788837,646,0.1161962375,
645,-0.01133050118,645,-0.01140615344,645,-0.01058528665,645,0.008867274038,645,0.1163578629,
644,-0.01121886633,644,-0.01147261448,644,-0.01052227709,644,0.008394245058,644,0.1167646348,
643,-0.01156528108,643,-0.01121190377,643,-0.01110155042,643,0.008903391659,643,0.117223829,
642,-0.01203345135,642,-0.01158433594,642,-0.01108060684,642,0.008573398925,642,0.1183642596,
641,-0.01134033687,641,-0.01130311284,641,-0.01119580958,641,0.008276794106,641,0.1191445515,
640,-0.01205565874,640,-0.01161170751,640,-0.01167219039,640,0.009418161586,640,0.1198545098,
639,-0.01168937609,639,-0.01148411073,639,-0.01089206897,639,0.008198413998,639,0.1196240038,
638,-0.01110296324,638,-0.01180648245,638,-0.01110725291,638,0.008714487776,638,0.120196797,
637,-0.01147700101,637,-0.01188250445,637,-0.01072799694,637,0.007986745797,637,0.1205945387,
636,-0.01191600226,636,-0.01177569758,636,-0.01163958106,636,0.008576461114,636,0.1212523505,
635,-0.01137816347,635,-0.0119587658,635,-0.01169411279,635,0.009654190391,635,0.1225351393,
634,-0.01171351504,634,-0.01156029012,634,-0.01121240854,634,0.008382210508,634,0.1224062368,
633,-0.01206240617,633,-0.01207076479,633,-0.01141154859,633,0.00850116834,633,0.1233600825,
632,-0.01274823584,632,-0.0112207327,632,-0.01177529432,632,0.008749324828,632,0.1236913428,
631,-0.01172561012,631,-0.01163489372,631,-0.01169834659,631,0.008773308247,631,0.1239065975,
630,-0.0118865855,630,-0.01194441039,630,-0.01218061987,630,0.009107047692,630,0.1256624609,
629,-0.01236900222,629,-0.01227087062,629,-0.01182870101,629,0.009023364633,629,0.1255484819,
628,-0.01247012988,628,-0.01209790353,628,-0.01140136179,628,0.008369332179,628,0.1254797429,
627,-0.01239853818,627,-0.01227127295,627,-0.0120479539,627,0.008703289554,627,0.1258257031,
626,-0.01255031116,626,-0.01235566754,626,-0.01199850254,626,0.008728406392,626,0.1266946197,
625,-0.01224152744,625,-0.01239531767,625,-0.01209171023,625,0.00893795304,625,0.1272346973,
624,-0.01258808281,624,-0.01278418116,624,-0.01219718158,624,0.008911714889,624,0.1283202469,
623,-0.01278443262,623,-0.01251505129,623,-0.01252556406,623,0.009117675014,623,0.1288091838,
622,-0.01254694164,622,-0.01265944261,622,-0.01235662401,622,0.009225173853,622,0.1293143034,
621,-0.0128405299,621,-0.01283821836,621,-0.01231299434,621,0.009018528275,621,0.1298886538,
620,-0.01275467128,620,-0.01251585688,620,-0.01248592604,620,0.008920117281,620,0.1304021031,
619,-0.01282163057,619,-0.01239053812,619,-0.01255041175,619,0.009285650216,619,0.1311575472,
618,-0.01299134549,618,-0.0126900645,618,-0.01286606304,618,0.009304188192,618,0.1319094896,
617,-0.01281268336,617,-0.01312010735,617,-0.01254653931,617,0.008892981336,617,0.1321544796,
616,-0.01298129559,616,-0.01310071722,616,-0.01249387395,616,0.009168750606,616,0.1323300153,
615,-0.01315637212,615,-0.01319298614,615,-0.01272214297,615,0.009612082504,615,0.13349621,
614,-0.01323487051,614,-0.0133732995,614,-0.01275386661,614,0.009086588398,614,0.1338616908,
613,-0.01314120367,613,-0.01356668491,613,-0.01317103859,613,0.009258808568,613,0.1348391473,
612,-0.01315677445,612,-0.01290385798,612,-0.01301616617,612,0.009213539772,612,0.1349048018,
611,-0.01359960157,611,-0.01292632148,611,-0.01259125117,611,0.008660190739,611,0.1354038864,
610,-0.01360953599,610,-0.01313402038,610,-0.01281032059,610,0.009139510803,610,0.1364802271,
609,-0.01337580942,609,-0.01378275454,609,-0.01319901273,609,0.009447605349,609,0.1372462809,
608,-0.01326906774,608,-0.01340422221,608,-0.01337686367,608,0.009425885975,608,0.1376715004,
607,-0.01377934404,607,-0.01342786569,607,-0.0132740885,607,0.009139960632,607,0.1388674527,
606,-0.01372020692,606,-0.01363186259,606,-0.01361360028,606,0.009531635791,606,0.1392855942,
605,-0.01372396946,605,-0.01331174746,605,-0.01323446818,605,0.009346610866,605,0.1398542523,
604,-0.01360542141,604,-0.0137426788,604,-0.01352819521,604,0.009571063332,604,0.1404499412,
603,-0.0142727904,603,-0.0134072341,603,-0.01345868409,603,0.008990117349,603,0.1411777139,
602,-0.01397645939,602,-0.01379464101,602,-0.0133471936,602,0.00882862322,602,0.1421286762,
601,-0.01415183675,601,-0.01399199944,601,-0.0135154482,601,0.009636933915,601,0.1426118016,
600,-0.01399380434,600,-0.01402914524,600,-0.01383877359,600,0.00919177942,600,0.1436241567,
599,-0.01408217475,599,-0.01377919316,599,-0.01386896148,599,0.009642941877,599,0.1443742067,
598,-0.01431998052,598,-0.01417914685,598,-0.01379494183,598,0.009386550635,598,0.1446538121,
597,-0.01452340931,597,-0.01443658024,597,-0.01355980989,597,0.009266583249,597,0.1446879804,
596,-0.01452115644,596,-0.01408392936,596,-0.01360878348,596,0.009449536912,596,0.1455424428,
595,-0.01463479921,595,-0.01476022229,595,-0.01413043775,595,0.009659272619,595,0.1471336633,
594,-0.0143251894,594,-0.01426537614,594,-0.01393745467,594,0.009603163227,594,0.1472251713,
593,-0.0141244242,593,-0.01443132199,593,-0.01418039948,593,0.009548041038,593,0.1484690309,
592,-0.0148546407,592,-0.01429323014,592,-0.01429638639,592,0.009979126044,592,0.1492494047,
591,-0.01488806028,591,-0.01433130074,591,-0.01394186635,591,0.009519279003,591,0.1495346427,
590,-0.01468054764,590,-0.01460521482,590,-0.01432614122,590,0.009610970505,590,0.1504313648,
589,-0.01489191223,589,-0.01458619162,589,-0.0142691331,589,0.009640480392,589,0.1513190866,
588,-0.01507577207,588,-0.01475206483,588,-0.01421712805,588,0.009083601646,588,0.152002424,
587,-0.01494193636,587,-0.01505346876,587,-0.01462829113,587,0.009514250793,587,0.1533093899,
586,-0.01483342703,586,-0.01467619371,586,-0.01451705024,586,0.009666842408,586,0.1534392089,
