Baseline 100%T,,Baseline 100%T,,Baseline 100%T,,sample1,,sample 5 with P b 10mM 50UL,,
359,-0.01877221279,359,-0.01862220094,359,-0.01798721775,359,0.03595152497,359,0.5706398487,
358,-0.01856158674,358,-0.01864819042,358,-0.01794246212,358,0.03585904837,358,0.5745382905,
357,-0.01852463,357,-0.01897822507,357,-0.01779976673,357,0.0362495333,357,0.5786991119,
356,-0.01886987686,356,-0.01790629514,356,-0.01796988212,356,0.03663098812,356,0.5824946165,
355,-0.01841110736,355,-0.01849481277,355,-0.01802715287,355,0.03740782663,355,0.5864232779,
354,-0.0187035352,354,-0.01859864034,354,-0.01801160723,354,0.03801986575,354,0.5905300975,
353,-0.01895458438,353,-0.01846995577,353,-0.01766403392,353,0.03813233227,353,0.5938279629,
352,-0.01909001358,352,-0.01795517839,352,-0.01777437329,352,0.03873910755,352,0.5975919366,
351,-0.01825918444,351,-0.01842698641,351,-0.01743899658,351,0.03858907893,351,0.6007239223,
350,-0.01851758547,350,-0.01844360866,350,-0.01773307472,350,0.03927155212,350,0.6050310731,
349,-0.01830832474,349,-0.0183196906,349,-0.01783117279,349,0.0400419496,349,0.609249115,
348,-0.01821331307,348,-0.0181206651,348,-0.0175541155,348,0.04004651681,348,0.6129767299,
347,-0.01798702031,347,-0.01812021807,347,-0.01728553884,347,0.04003229737,347,0.6172944307,
346,-0.01825958118,346,-0.01777044684,346,-0.01752209477,346,0.04057136178,346,0.6210156679,
345,-0.01823451184,345,-0.01792741008,345,-0.0175311435,345,0.04127804935,345,0.6247887611,
344,-0.01781889796,344,-0.01779330708,344,-0.0174063202,344,0.04187091067,344,0.6285784245,
343,-0.01762680151,343,-0.01756923087,343,-0.01728991605,343,0.04267001152,343,0.6324980259,
342,-0.01779524609,342,-0.01758911833,342,-0.01736453734,342,0.04306698218,342,0.6368424296,
341,-0.01762411743,341,-0.01721155085,341,-0.01695824787,341,0.04300678894,341,0.6405881643,
340,-0.01772885025,340,-0.01810849831,340,-0.01697940752,340,0.04356604069,340,0.643938005,
339,-0.01770146377,339,-0.01742517017,339,-0.0169584956,339,0.04382742569,339,0.6488683224,
338,-0.01727101021,338,-0.01795443334,338,-0.01711281575,338,0.04480651394,338,0.6530609131,
337,-0.01739234291,337,-0.01717925631,337,-0.01686692424,337,0.04542795569,337,0.656904161,
336,-0.01733230241,336,-0.01722354442,336,-0.01668586396,336,0.04539844021,336,0.6601287127,
335,-0.01724891923,335,-0.01725245267,335,-0.01689481176,335,0.04599393532,335,0.664711833,
334,-0.01739617251,334,-0.01704004407,334,-0.01657923497,334,0.04673210904,334,0.6692967415,
333,-0.01723304763,333,-0.01752149686,333,-0.01658516563,333,0.04699044302,333,0.6728452444,
332,-0.01701609977,332,-0.01702510938,332,-0.01673458703,332,0.04813497886,332,0.6769039035,
331,-0.01703193039,331,-0.01712092943,331,-0.01654599607,331,0.04857707396,331,0.6810026169,
330,-0.01692259684,330,-0.01709778421,330,-0.01651858538,330,0.04909882694,330,0.6849249601,
329,-0.01715626381,329,-0.01698911563,329,-0.01638474502,329,0.04962909967,329,0.6887056231,
328,-0.01655700989,328,-0.01694694534,328,-0.01638080552,328,0.05021302029,328,0.6931518912,
327,-0.01665771566,327,-0.01614487544,327,-0.01630521752,327,0.05103095248,327,0.6967802644,
326,-0.01639611088,326,-0.01653224044,326,-0.01618577726,326,0.05202019215,326,0.700542748,
325,-0.01655531488,325,-0.01651205495,325,-0.01593022607,325,0.05237370729,325,0.7044169903,
324,-0.01667026989,324,-0.01662881672,324,-0.01591061242,324,0.05317260697,324,0.7087119222,
323,-0.01612477191,323,-0.01638255082,323,-0.0157771837,323,0.05369578302,323,0.7126668096,
322,-0.01635981537,322,-0.01631494239,322,-0.01560945343,322,0.05445870757,322,0.716296792,
321,-0.01639980078,321,-0.01590991393,321,-0.01553822774,321,0.05560385063,321,0.721241951,
320,-0.01608700678,320,-0.01592089422,320,-0.01561829355,320,0.05659484491,320,0.7248568535,
319,-0.0160664022,319,-0.01583978534,319,-0.0158847589,319,0.05764692649,319,0.7295321822,
318,-0.01591056213,318,-0.01599185728,318,-0.01541917492,318,0.0584301576,318,0.7321608067,
317,-0.01582091674,317,-0.01622328348,317,-0.01556794811,317,0.05953966454,317,0.7372800112,
316,-0.01590287685,316,-0.01560990326,316,-0.01488405839,316,0.06033036485,316,0.740732193,
315,-0.01576864719,315,-0.01555935666,315,-0.01493158191,315,0.06119596586,315,0.7449032068,
314,-0.01538079884,314,-0.0154797798,314,-0.01485349052,314,0.06222398579,314,0.7485061288,
313,-0.01539783832,313,-0.01557953656,313,-0.01495914347,313,0.06353910267,313,0.752440691,
312,-0.01508467272,312,-0.01509302389,312,-0.01493178215,312,0.06478331983,312,0.7558353543,
311,-0.01526465174,311,-0.01527834777,311,-0.01489426382,311,0.06600019336,311,0.7599685192,
310,-0.01569944434,310,-0.01499660593,310,-0.01493153162,310,0.06704942137,310,0.763785243,
309,-0.01525425538,309,-0.01504286751,309,-0.0146138249,309,0.06829341501,309,0.7678136826,
308,-0.01582920179,308,-0.01637382619,308,-0.01533022616,308,0.06937544793,308,0.7719803452,
307,-0.01512007508,307,-0.01481076144,307,-0.01462623943,307,0.07063826174,307,0.7747184038,
306,-0.0147398049,306,-0.01504851785,306,-0.01468610391,306,0.07175347954,306,0.7783622146,
305,-0.01483687945,305,-0.01488015614,305,-0.01430029329,305,0.072933577,305,0.7813184261,
304,-0.01488796063,304,-0.01492067706,304,-0.01447178423,304,0.07435692102,304,0.7856544852,
303,-0.01494328678,303,-0.01484508533,303,-0.01408598386,303,0.07571613789,303,0.7883806825,
302,-0.01447944622,302,-0.01465061679,302,-0.01442215778,302,0.07733029872,302,0.7928410769,
301,-0.01438519638,301,-0.01467969734,301,-0.0145265637,301,0.07889451087,301,0.7968094945,
300,-0.01456861943,300,-0.01457052212,300,-0.01371960528,300,0.07934299856,300,0.7986270785,
299,-0.01441935264,299,-0.01430585422,299,-0.01404819265,299,0.0810502097,299,0.8025215864,
298,-0.01432954799,298,-0.014169476,298,-0.01391965523,298,0.08210326731,298,0.8056169152,
297,-0.01450187899,297,-0.01427960396,297,-0.01393655222,297,0.0839895159,297,0.8090562224,
296,-0.01453657728,296,-0.01365268417,296,-0.01384047884,296,0.08522829413,296,0.8121051788,
295,-0.01406809129,295,-0.01404112484,295,-0.01369698159,295,0.08678531647,295,0.8158129454,
294,-0.01406563539,294,-0.01395399868,294,-0.01374012139,294,0.08880898356,294,0.8189522624,
293,-0.01440472901,293,-0.01416566689,293,-0.01357190311,293,0.08979082108,293,0.82105726,
292,-0.01448555477,292,-0.01440057158,292,-0.01375461649,292,0.09135506302,292,0.8251923919,
291,-0.01433400624,291,-0.01398778893,291,-0.0140003711,291,0.09358818084,291,0.8292413354,
290,-0.01421211753,290,-0.01390556619,290,-0.01373515557,290,0.0950569734,290,0.8330737948,
289,-0.01380677801,289,-0.0136018591,289,-0.01350676548,289,0.09694421291,289,0.8367838264,
288,-0.01386505086,288,-0.01363677997,288,-0.013410246,288,0.0988304913,288,0.8405870795,
287,-0.0134875942,287,-0.01390426233,287,-0.01369402185,287,0.100959301,287,0.8454957008,
286,-0.01399656199,286,-0.01387071703,286,-0.01363968942,286,0.1033576801,286,0.8501375318,
285,-0.01416631881,285,-0.01395986509,285,-0.01348910015,285,0.1060151085,285,0.8556524515,
284,-0.01420154516,284,-0.01363075897,284,-0.01344618667,284,0.1093292162,284,0.8617192507,
283,-0.01352377888,283,-0.01370816771,283,-0.01307690609,283,0.1124423146,283,0.8676885962,
282,-0.0137199061,282,-0.01355639752,282,-0.01317726634,282,0.1164964885,282,0.8753500581,
281,-0.01368835289,281,-0.01334734447,281,-0.01343072671,281,0.1205799133,281,0.8835967779,
280,-0.01403014734,280,-0.01331897732,280,-0.01312126219,280,0.1256039292,280,0.8928786516,
279,-0.01326851454,279,-0.01350510959,279,-0.01328865066,279,0.131565243,279,0.903693676,
278,-0.01370355301,278,-0.01369377133,278,-0.01303274557,278,0.1383603811,278,0.9155323505,
277,-0.01353868376,277,-0.01335397083,277,-0.01281841379,277,0.1458719969,277,0.9293012023,
276,-0.01359352935,276,-0.01319705416,276,-0.01317897439,276,0.1552622318,276,0.9459534883,
275,-0.01368609536,275,-0.01359322853,275,-0.01294576935,275,0.1655608267,275,0.9630910158,
274,-0.01372176223,274,-0.01347866002,274,-0.01322321966,274,0.1783405989,274,0.9842157364,
273,-0.01402252819,273,-0.01364159584,273,-0.01307062618,273,0.1925787926,273,1.006567359,
272,-0.01370420493,272,-0.01388199907,272,-0.01318680868,272,0.2095046639,272,1.031900764,
271,-0.01403541025,271,-0.01365524251,271,-0.01352633815,271,0.2282188237,271,1.060179234,
270,-0.0138704665,270,-0.01366959047,270,-0.01348834671,270,0.2502473891,270,1.091699123,
269,-0.01406708919,269,-0.01368569396,269,-0.01352578588,269,0.2752343118,269,1.124839306,
268,-0.01408743765,268,-0.01380096003,268,-0.01342254505,268,0.3040434718,268,1.160943866,
267,-0.01370089408,267,-0.01350661553,267,-0.01334297657,267,0.3362333477,267,1.198752403,
266,-0.01330441702,266,-0.01348950155,266,-0.01353707723,266,0.3734350801,266,1.239429832,
265,-0.01331777219,265,-0.01341983397,265,-0.01327559538,265,0.4144569635,265,1.279636979,
264,-0.01338685397,264,-0.01323346421,264,-0.01297802944,264,0.4600764513,264,1.322582006,
263,-0.0131093571,263,-0.01297596935,263,-0.01238933019,263,0.5105503201,263,1.363145351,
262,-0.0129828034,262,-0.01294431183,262,-0.01239828672,262,0.566162467,262,1.409892201,
261,-0.01261383202,261,-0.01280886307,261,-0.0123572778,261,0.6297754645,261,1.45908761,
260,-0.01250187214,260,-0.01283510122,260,-0.01207081508,260,0.6992610097,260,1.50882709,
259,-0.01258561853,259,-0.01242444944,259,-0.01158993132,259,0.7747582793,259,1.562420368,
258,-0.01231515873,258,-0.01215086877,258,-0.01190018561,258,0.8597970009,258,1.621801138,
257,-0.01219174545,257,-0.01215791609,257,-0.01161216106,257,0.951531589,257,1.685961962,
256,-0.01196083054,256,-0.01183570456,256,-0.01165520493,256,1.055150986,256,1.755471826,
255,-0.01172117516,255,-0.01158846915,255,-0.01135314815,255,1.168246031,255,1.834682941,
254,-0.01143056061,254,-0.01094942167,254,-0.0109144859,254,1.295553803,254,1.924022079,
253,-0.01110215578,253,-0.01111880876,253,-0.01089146268,253,1.434961081,253,2.023376942,
252,-0.01095931605,252,-0.01079693623,252,-0.01062292606,252,1.59285152,252,2.137483835,
251,-0.0108224377,251,-0.010573362,251,-0.01064086054,251,1.766602159,251,2.265945673,
250,-0.01061888412,250,-0.01062489673,250,-0.01051575784,250,1.958481908,250,2.416094303,
249,-0.01067758631,249,-0.01049508899,249,-0.01030695438,249,2.161229134,249,2.579707861,
248,-0.01046537329,248,-0.01032288,248,-0.009820012376,248,2.377767086,248,2.768475294,
247,-0.01041164715,247,-0.01040932164,247,-0.009987615049,247,2.59280777,247,2.965500355,
246,-0.01020729356,246,-0.01041493192,246,-0.009941824712,246,2.793193102,246,3.179047108,
245,-0.01047553122,245,-0.01015075296,245,-0.01001503691,245,2.958905458,245,3.398104668,
244,-0.01027621422,244,-0.01023080759,244,-0.01001964044,244,3.086686373,244,3.591507912,
243,-0.01016754471,243,-0.01017786097,243,-0.009948250838,243,3.17706275,243,3.774782896,
242,-0.01015935093,242,-0.01032035146,242,-0.009975573979,242,3.239830017,242,3.949702501,
241,-0.01038212702,241,-0.01027606241,241,-0.01009562239,241,3.277939796,241,4.070118427,
240,-0.01048326399,240,-0.01025169156,240,-0.0102838492,240,3.312796831,240,4.096387863,
239,-0.01056492422,239,-0.01064838842,239,-0.01031236351,239,3.330407619,239,4.198044777,
238,-0.01046223938,238,-0.01046956796,238,-0.01036033966,238,3.369528055,238,4.223957539,
237,-0.01074153278,237,-0.01075027045,237,-0.01023050398,237,3.398855925,237,4.301957607,
236,-0.01091630291,236,-0.01096042618,236,-0.01053789072,236,3.418227673,236,4.288730621,
235,-0.01112693362,235,-0.01101014856,235,-0.01088252664,235,3.440325022,235,4.338482857,
234,-0.01140701026,234,-0.01143651083,234,-0.01075289678,234,3.454855204,234,4.286233902,
233,-0.01160001289,233,-0.01125826687,233,-0.01103977673,233,3.477448702,233,4.359887123,
232,-0.0117100887,232,-0.01172319148,232,-0.01123425364,232,3.492891312,232,4.450928688,
231,-0.01184371486,231,-0.01177549548,231,-0.01157107763,231,3.513320208,231,4.444086075,
230,-0.01223760191,230,-0.01202932186,230,-0.01161609218,230,3.529206991,230,4.480155945,
229,-0.01239798497,229,-0.01227404177,229,-0.01188038941,229,3.545628548,229,4.425647736,
228,-0.01263616048,228,-0.01236185711,228,-0.01203254517,228,3.54886961,228,4.499967575,
227,-0.01282273605,227,-0.01258365717,227,-0.01243270095,227,3.556408882,227,4.536775112,
226,-0.01306645665,226,-0.0131523544,226,-0.01253919583,226,3.566190243,226,4.531533241,
225,-0.0135252839,225,-0.01326469891,225,-0.01281032059,225,3.577801228,225,4.801777363,
224,-0.01361540612,224,-0.01338042784,224,-0.01308604889,224,3.572765589,224,4.514253616,
223,-0.01419012062,223,-0.01342214271,223,-0.01351369172,223,3.581986427,223,4.59224987,
222,-0.01394973788,222,-0.01418726426,222,-0.01340432279,222,3.576004744,222,4.544960499,
221,-0.01418235339,221,-0.01407545898,221,-0.01337299775,221,3.56903553,221,4.576433182,
220,-0.014630544,220,-0.01418801583,220,-0.01361931954,220,3.584344864,220,4.523829937,
219,-0.01474415883,219,-0.01441739965,219,-0.01342219301,219,3.572214842,219,4.488742828,
218,-0.01515332423,218,-0.0146323964,218,-0.01389428414,218,3.573460817,218,4.525300503,
217,-0.01481731609,217,-0.01463785209,217,-0.01406388078,217,3.566636086,217,4.539113045,
216,-0.01534217037,216,-0.01544100977,216,-0.01415243838,216,3.563896894,216,4.444561481,
215,-0.01523421053,215,-0.01517297234,215,-0.01393484697,215,3.561729908,215,4.40188694,
214,-0.01521636546,214,-0.01516627241,214,-0.01432208437,214,3.554431915,214,4.39838171,
213,-0.01533162501,213,-0.01504781842,213,-0.01386209205,213,3.552969217,213,4.571561813,
212,-0.01531793177,212,-0.01533432398,212,-0.01404292975,212,3.52423358,212,4.445467949,
211,-0.01520866621,211,-0.01482622232,211,-0.01391910389,211,3.525593281,211,4.373166561,
210,-0.01501441095,210,-0.0149855027,210,-0.0137044061,210,3.529752254,210,4.48101902,
209,-0.01502911467,209,-0.01461357437,209,-0.01380090974,209,3.512974501,209,4.265847206,
208,-0.01492162701,208,-0.01480455697,208,-0.01321513392,208,3.467360735,208,4.249721527,
207,-0.01453717798,207,-0.01459224895,207,-0.01340592932,207,3.501989603,207,4.253195763,
206,-0.01465126686,206,-0.0141488798,206,-0.01268136594,206,3.463292837,206,4.342041016,
205,-0.01455845591,205,-0.01439721603,205,-0.01283781603,205,3.459906101,205,4.219525337,
204,-0.01445015147,204,-0.0142738428,204,-0.01285666414,204,3.431364059,204,4.156207561,
203,-0.01457497757,203,-0.01458554063,203,-0.01299481187,203,3.442296267,203,4.281229973,
202,-0.01448966097,202,-0.01410242356,202,-0.01300270017,202,3.408349514,202,4.141588688,
201,-0.01643210463,201,-0.01588920131,201,-0.0141492812,201,3.365055323,201,4.079964161,
200,-0.01679142192,200,-0.01633912511,200,-0.01502581406,200,3.332096577,200,4.020462036,

Baseline 100%T,
Baseline 100%T
Collection Time: 6/17/2021 4:20:19 PM
Operator Name  :
Scan Software Version: 4.20(470)
Parameter List :
Instrument                        Cary 300
Instrument Version                12.00
Start (nm)                        800.00
Stop (nm)                         200.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            380.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 6/17/2021 4:19:19 PM
Method Modifications:
Source changeover Changed: 6/17/2021 4:20:03 PM, Old:   350.00, New:   380.00
Baseline Correction Changed: 6/17/2021 4:20:03 PM, Old:0, New:1
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 144.00
<Current Wavelength> , 200.00

Baseline 100%T,
Baseline 100%T
Collection Time: 6/17/2021 4:22:02 PM
Operator Name  :
Scan Software Version: 4.20(470)
Parameter List :
Instrument                        Cary 300
Instrument Version                12.00
Start (nm)                        800.00
Stop (nm)                         200.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            380.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 6/17/2021 4:19:19 PM
Method Modifications:
Source changeover Changed: 6/17/2021 4:20:03 PM, Old:   350.00, New:   380.00
Baseline Correction Changed: 6/17/2021 4:20:03 PM, Old:0, New:1
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 144.00
<Current Wavelength> , 200.00

Baseline 100%T,
Baseline 100%T
Collection Time: 6/17/2021 4:25:14 PM
Operator Name  :
Scan Software Version: 4.20(470)
Parameter List :
Instrument                        Cary 300
Instrument Version                12.00
Start (nm)                        800.00
Stop (nm)                         200.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            380.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 6/17/2021 4:19:19 PM
Method Modifications:
Source changeover Changed: 6/17/2021 4:20:03 PM, Old:   350.00, New:   380.00
Baseline Correction Changed: 6/17/2021 4:20:03 PM, Old:0, New:1
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 144.00
<Current Wavelength> , 200.00

sample1,
sample1
Collection Time: 6/17/2021 4:29:09 PM
Operator Name  :
Scan Software Version: 4.20(470)
Parameter List :
Instrument                        Cary 300
Instrument Version                12.00
Start (nm)                        800.00
Stop (nm)                         200.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            380.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 6/17/2021 4:19:19 PM
Method Modifications:
Source changeover Changed: 6/17/2021 4:20:03 PM, Old:   350.00, New:   380.00
Baseline Correction Changed: 6/17/2021 4:20:03 PM, Old:0, New:1
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 144.00
<Current Wavelength> , 200.00

sample 5 with P b 10mM 50UL,
sample 5 with P b 10mM 50UL
Collection Time: 6/17/2021 4:33:25 PM
Operator Name  :
Scan Software Version: 4.20(470)
Parameter List :
Instrument                        Cary 300
Instrument Version                12.00
Start (nm)                        800.00
Stop (nm)                         200.00
X Mode                            Nanometers
Y Mode                            Abs
UV-Vis Scan Rate (nm/min)         600.000
UV-Vis Data Interval (nm)         1.000
UV-Vis Ave. Time (sec)            0.100
UV-Vis SBW (nm)                   2.0
Beam Mode                         Double
Signal-to-noise Mode              Off
UV Source                         On
Vis Source                        On
Source Changeover (nm)            380.00
Baseline Correction               On
Baseline Type                     Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode                        Off
Comments
Method Log     :
Method Name    :
Date/Time stamp: 6/17/2021 4:19:19 PM
Method Modifications:
Source changeover Changed: 6/17/2021 4:20:03 PM, Old:   350.00, New:   380.00
Baseline Correction Changed: 6/17/2021 4:20:03 PM, Old:0, New:1
End Method Modifications
<SBW (nm)> , 2.00
<Energy> , 144.00
<Current Wavelength> , 200.00

